"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","19.71","","","","2"
"1999-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","17.22","","","","2"
"1999-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.01","","","","2"
"1999-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","73.10","","","","2"
"1999-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","155.85","","","","2"
"1999-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.03","","","","2"
"1999-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","216.38","","","","2"
"1999-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","69.22","","","","2"
"1999-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","111.98","","","","2"
"1999-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","110.47","","","","2"
"1999-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","96.53","","","","2"
"1999-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","592.28","","","","2"
"1999-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.15","","","","2"
"1999-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","19.26","","","","2"
"1999-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","19.00","","","","2"
"1999-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","16.60","","","","2"
"1999-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","119.26","","","","2"
"1999-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","74.03","","","","2"
"1999-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","163.66","","","","2"
"1999-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.10","","","","2"
"1999-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","215.98","","","","2"
"2000-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","68.58","","","","2"
"2000-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","110.45","","","","2"
"2000-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","109.07","","","","2"
"2000-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","95.18","","","","2"
"2000-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","602.69","","","","2"
"2000-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","15.90","","","","2"
"2000-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","18.90","","","","2"
"2000-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","18.66","","","","2"
"2000-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","16.19","","","","2"
"2000-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","118.90","","","","2"
"2000-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","74.59","","","","2"
"2000-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","168.32","","","","2"
"2000-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.41","","","","2"
"2000-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","216.02","","","","2"
"2000-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","68.16","","","","2"
"2000-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","110.12","","","","2"
"2000-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","108.56","","","","2"
"2000-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","94.62","","","","2"
"2000-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","607.97","","","","2"
"2000-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","15.80","","","","2"
"2000-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","18.77","","","","2"
"2000-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","18.48","","","","2"
"2000-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","16.06","","","","2"
"2000-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","118.77","","","","2"
"2000-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","75.05","","","","2"
"2000-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","171.64","","","","2"
"2000-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.35","","","","2"
"2000-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","214.93","","","","2"
"2000-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","67.58","","","","2"
"2000-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","110.59","","","","2"
"2000-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","108.97","","","","2"
"2000-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","94.91","","","","2"
"2000-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","605.71","","","","2"
"2000-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","15.82","","","","2"
"2000-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","18.79","","","","2"
"2000-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","18.50","","","","2"
"2000-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","16.10","","","","2"
"2000-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","118.79","","","","2"
"2000-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","75.27","","","","2"
"2000-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","172.95","","","","2"
"2000-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.10","","","","2"
"2000-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","212.68","","","","2"
"2000-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","66.91","","","","2"
"2000-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","109.67","","","","2"
"2000-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","107.95","","","","2"
"2000-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","94.00","","","","2"
"2000-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","579.15","","","","2"
"2000-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.28","","","","2"
"2000-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","19.45","","","","2"
"2000-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","19.14","","","","2"
"2000-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","16.67","","","","2"
"2000-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","119.45","","","","2"
"2000-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","74.20","","","","2"
"2000-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","164.00","","","","2"
"2000-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.36","","","","2"
"2000-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","211.00","","","","2"
